char,start,end,audio_file
w,0.4623,0.4824,utt_dataset.wav
i,0.5025,0.5226,utt_dataset.wav
t,0.5427,0.5628,utt_dataset.wav
h,0.5628,0.603,utt_dataset.wav
o,0.6834,0.7035,utt_dataset.wav
u,0.7035,0.7236,utt_dataset.wav
t,0.7638,0.7839,utt_dataset.wav
t,0.8240999999999999,0.8442,utt_dataset.wav
h,0.8442,0.8643,utt_dataset.wav
e,0.8844,0.9045,utt_dataset.wav
d,0.9648,0.9849,utt_dataset.wav
a,1.0653,1.0854,utt_dataset.wav
t,1.1256,1.1457,utt_dataset.wav
a,1.206,1.2261,utt_dataset.wav
s,1.2864,1.3065,utt_dataset.wav
e,1.407,1.4271,utt_dataset.wav
t,1.4673,1.4874,utt_dataset.wav
t,1.5879,1.608,utt_dataset.wav
h,1.608,1.6280999999999999,utt_dataset.wav
e,1.6481999999999999,1.6683,utt_dataset.wav
a,1.7487,1.7688,utt_dataset.wav
r,1.7688,1.7889,utt_dataset.wav
t,1.809,1.8492,utt_dataset.wav
i,1.8693,1.8894,utt_dataset.wav
c,1.9296,1.9497,utt_dataset.wav
l,1.9899,2.01,utt_dataset.wav
e,2.0301,2.0502,utt_dataset.wav
i,2.1105,2.1306,utt_dataset.wav
s,2.1306,2.1507,utt_dataset.wav
u,2.3316,2.3718,utt_dataset.wav
s,2.412,2.4321,utt_dataset.wav
e,2.4321,2.4723,utt_dataset.wav
l,2.5326,2.5527,utt_dataset.wav
e,2.613,2.6330999999999998,utt_dataset.wav
s,2.6330999999999998,2.6532,utt_dataset.wav
s,2.6934,2.7336,utt_dataset.wav
i,0.648,0.66825,utt_go_to_him.wav
',0.70875,0.729,utt_go_to_him.wav
v,0.729,0.74925,utt_go_to_him.wav
e,0.74925,0.7695000000000001,utt_go_to_him.wav
g,0.83025,0.8505,utt_go_to_him.wav
o,0.87075,0.891,utt_go_to_him.wav
t,0.9315,0.95175,utt_go_to_him.wav
t,0.972,0.9922500000000001,utt_go_to_him.wav
o,1.0125,1.03275,utt_go_to_him.wav
g,1.053,1.07325,utt_go_to_him.wav
o,1.1340000000000001,1.15425,utt_go_to_him.wav
t,1.27575,1.296,utt_go_to_him.wav
o,1.3162500000000001,1.3365,utt_go_to_him.wav
h,1.4175,1.458,utt_go_to_him.wav
i,1.47825,1.4985,utt_go_to_him.wav
m,1.4985,1.51875,utt_go_to_him.wav
a,0.7695000000000001,0.7897500000000001,utt_you_know.wav
n,0.7897500000000001,0.81,utt_you_know.wav
d,0.83025,0.8505,utt_you_know.wav
y,0.91125,0.9315,utt_you_know.wav
o,0.972,0.9922500000000001,utt_you_know.wav
u,0.9922500000000001,1.0125,utt_you_know.wav
k,1.11375,1.15425,utt_you_know.wav
n,1.15425,1.19475,utt_you_know.wav
o,1.23525,1.2555,utt_you_know.wav
w,1.2555,1.27575,utt_you_know.wav
i,1.39725,1.4175,utt_you_know.wav
t,1.43775,1.458,utt_you_know.wav
t,0.8252903225806452,0.8454193548387097,utt_blocking.wav
h,0.8454193548387097,0.8655483870967742,utt_blocking.wav
e,0.8856774193548387,0.9058064516129032,utt_blocking.wav
o,0.9863225806451613,1.0064516129032257,utt_blocking.wav
n,1.0265806451612902,1.0467096774193547,utt_blocking.wav
e,1.0668387096774192,1.086967741935484,utt_blocking.wav
y,1.127225806451613,1.1473548387096775,utt_blocking.wav
o,1.1473548387096775,1.167483870967742,utt_blocking.wav
u,1.167483870967742,1.207741935483871,utt_blocking.wav
',1.2278709677419355,1.248,utt_blocking.wav
r,1.248,1.2681290322580645,utt_blocking.wav
e,1.2681290322580645,1.3083870967741935,utt_blocking.wav
b,1.328516129032258,1.3486451612903225,utt_blocking.wav
l,1.3486451612903225,1.3889032258064515,utt_blocking.wav
o,1.409032258064516,1.4291612903225805,utt_blocking.wav
c,1.4291612903225805,1.449290322580645,utt_blocking.wav
k,1.489548387096774,1.5096774193548388,utt_blocking.wav
i,1.5499354838709678,1.5700645161290323,utt_blocking.wav
n,1.5700645161290323,1.5901935483870968,utt_blocking.wav
g,1.5901935483870968,1.6908387096774193,utt_blocking.wav
h,0.6447407407407407,0.6648888888888889,utt_spade.wav
e,0.7051851851851851,0.7253333333333333,utt_spade.wav
n,0.7253333333333333,0.7454814814814814,utt_spade.wav
d,0.7857777777777778,0.8059259259259259,utt_spade.wav
e,0.8260740740740741,0.8663703703703703,utt_spade.wav
r,0.8663703703703703,0.9066666666666666,utt_spade.wav
s,0.9268148148148148,0.9469629629629629,utt_spade.wav
o,1.0074074074074073,1.0275555555555556,utt_spade.wav
n,1.0275555555555556,1.0678518518518518,utt_spade.wav
s,1.229037037037037,1.2693333333333332,utt_spade.wav
t,1.2693333333333332,1.3096296296296297,utt_spade.wav
o,1.3096296296296297,1.349925925925926,utt_spade.wav
o,1.3902222222222222,1.4103703703703703,utt_spade.wav
d,1.4305185185185185,1.4506666666666665,utt_spade.wav
u,1.5312592592592593,1.5514074074074073,utt_spade.wav
p,1.5715555555555556,1.5917037037037036,utt_spade.wav
w,1.6722962962962962,1.7125925925925924,utt_spade.wav
i,1.7125925925925924,1.7327407407407407,utt_spade.wav
t,1.7327407407407407,1.773037037037037,utt_spade.wav
h,1.773037037037037,1.7931851851851852,utt_spade.wav
a,1.8737777777777778,1.8939259259259258,utt_spade.wav
s,1.9745185185185186,1.9946666666666666,utt_spade.wav
p,2.055111111111111,2.0752592592592594,utt_spade.wav
a,2.196148148148148,2.216296296296296,utt_spade.wav
d,2.2565925925925927,2.2767407407407405,utt_spade.wav
e,2.2767407407407405,2.317037037037037,utt_spade.wav
i,2.3774814814814813,2.3976296296296296,utt_spade.wav
n,2.3976296296296296,2.417777777777778,utt_spade.wav
h,2.478222222222222,2.4983703703703704,utt_spade.wav
i,2.5185185185185186,2.5386666666666664,utt_spade.wav
s,2.5386666666666664,2.578962962962963,utt_spade.wav
h,2.6192592592592594,2.639407407407407,utt_spade.wav
a,2.7602962962962962,2.7804444444444445,utt_spade.wav
n,2.8005925925925927,2.8207407407407405,utt_spade.wav
d,2.861037037037037,2.8811851851851853,utt_spade.wav
t,0.804923076923077,0.8250461538461539,utt_sheep.wav
h,0.8250461538461539,0.8451692307692308,utt_sheep.wav
e,0.8451692307692308,0.8854153846153847,utt_sheep.wav
s,0.9659076923076924,0.9860307692307693,utt_sheep.wav
h,0.9860307692307693,1.026276923076923,utt_sheep.wav
e,1.0464,1.0866461538461538,utt_sheep.wav
e,1.1268923076923079,1.1671384615384617,utt_sheep.wav
p,1.1671384615384617,1.1872615384615386,utt_sheep.wav
h,1.5092307692307694,1.5293538461538463,utt_sheep.wav
a,1.5494769230769232,1.5696,utt_sheep.wav
d,1.589723076923077,1.609846153846154,utt_sheep.wav
t,1.6702153846153847,1.6903384615384616,utt_sheep.wav
a,1.7507076923076923,1.7708307692307694,utt_sheep.wav
u,1.7708307692307694,1.7909538461538463,utt_sheep.wav
g,1.7909538461538463,1.8110769230769233,utt_sheep.wav
h,1.8110769230769233,1.8312000000000002,utt_sheep.wav
t,1.8312000000000002,1.851323076923077,utt_sheep.wav
h,1.891569230769231,1.9318153846153847,utt_sheep.wav
i,1.9318153846153847,1.9519384615384616,utt_sheep.wav
m,1.9519384615384616,1.9720615384615385,utt_sheep.wav
t,2.052553846153846,2.0726769230769233,utt_sheep.wav
h,2.0726769230769233,2.0928,utt_sheep.wav
a,2.153169230769231,2.1732923076923076,utt_sheep.wav
t,2.1732923076923076,2.2537846153846157,utt_sheep.wav
